425518575108483 425517493240711 425517492978567 425517492962183 425517492945799 425517492847495 
425518575370627 425518575108483 425518575092099 425518575075715 425518574977411 425517493240711 425517493224327 425517493207943 425517493109639 425517492978567 425517492978051 425517492962183 425517492961667 425517492945799 425517492945283 425517492929415 425517492847495 425517492831111 425517492814727 
425518575370627 425518575354243 425518575337859 425518575239555 425518575108483 425518575092099 425518575075715 425518575059331 425518574977411 425518574961027 425518574944643 425517493240711 425517493240195 425517493224327 425517493223811 425517493207943 425517493207427 425517493191559 425517493109639 425517493093255 425517493076871 425517492978567 425517492978051 425517492962183 425517492961667 425517492945799 425517492945283 425517492929415 425517492928899 425517492847495 425517492846979 425517492831111 425517492830595 425517492814727 425517492814211 425517492798343 
425518575370627 425518575354243 425518575337859 425518575321475 425518575239555 425518575223171 425518575206787 425518575108483 425518575092099 425518575075715 425518575059331 425518574977411 425518574961027 425518574944643 425518574928259 425517493240711 425517493240195 425517493224327 425517493223811 425517493207943 425517493207427 425517493191559 425517493191043 425517493109639 425517493109123 425517493093255 425517493092739 425517493076871 425517493076355 425517493060487 425517492978567 425517492978051 425517492962183 425517492961667 425517492945799 425517492945283 425517492929415 425517492928899 425517492847495 425517492846979 425517492831111 425517492830595 425517492814727 425517492814211 425517492798343 425517492797827 
425518575370627 425518575354243 425518575337859 425518575321475 425518575239555 425518575223171 425518575206787 425518575190403 425518575108483 425518575092099 425518575075715 425518575059331 425518574977411 425518574961027 425518574944643 425518574928259 425517493240711 425517493240195 425517493224327 425517493223811 425517493207943 425517493207427 425517493191559 425517493191043 425517493109639 425517493109123 425517493093255 425517493092739 425517493076871 425517493076355 425517493060487 425517493059971 425517492978567 425517492978051 425517492962183 425517492961667 425517492945799 425517492945283 425517492929415 425517492928899 425517492847495 425517492846979 425517492831111 425517492830595 425517492814727 425517492814211 425517492798343 425517492797827 
425518575370627 425518575354243 425518575337859 425518575321475 425518575239555 425518575223171 425518575206787 425518575190403 425518575108483 425518575092099 425518575075715 425518575059331 425518574977411 425518574961027 425518574944643 425518574928259 425517493240711 425517493240195 425517493224327 425517493223811 425517493207943 425517493207427 425517493191559 425517493191043 425517493109639 425517493109123 425517493093255 425517493092739 425517493076871 425517493076355 425517493060487 425517493059971 425517492978567 425517492978051 425517492962183 425517492961667 425517492945799 425517492945283 425517492929415 425517492928899 425517492847495 425517492846979 425517492831111 425517492830595 425517492814727 425517492814211 425517492798343 425517492797827 
