1 1 1 -1 1 -1 
1 1 1 -1 1 -1 
1 1 1 -1 1 -1 
-1 -1 -1 1 -1 -1 
1 1 1 -1 1 -1 
-1 -1 -1 -1 -1 1 

1 1 1 -1 1 -1 
1 1 1 -1 1 -1 
1 1 1 -1 1 -1 
-1 -1 -1 1 -1 -1 
1 1 1 -1 1 -1 
-1 -1 -1 -1 -1 1 

1 1 1 -1 1 -1 
1 1 1 -1 1 -1 
1 1 1 -1 1 -1 
-1 -1 -1 1 -1 -1 
1 1 1 -1 1 -1 
-1 -1 -1 -1 -1 1 

1 1 1 -1 1 -1 
1 1 1 -1 1 -1 
1 1 1 -1 1 -1 
-1 -1 -1 1 -1 -1 
1 1 1 -1 1 -1 
-1 -1 -1 -1 -1 1 

1 1 1 -1 1 -1 
1 1 1 -1 1 -1 
1 1 1 -1 1 -1 
-1 -1 -1 1 -1 -1 
1 1 1 -1 1 -1 
-1 -1 -1 -1 -1 1 

1 1 1 -1 1 -1 
1 1 1 -1 1 -1 
1 1 1 -1 1 -1 
-1 -1 -1 1 -1 -1 
1 1 1 -1 1 -1 
-1 -1 -1 -1 -1 1 

1 1 1 -1 1 -1 
1 1 1 -1 1 -1 
1 1 1 -1 1 -1 
-1 -1 -1 1 -1 -1 
1 1 1 -1 1 -1 
-1 -1 -1 -1 -1 1 

1 1 1 -1 1 -1 
1 1 1 -1 1 -1 
1 1 1 -1 1 -1 
-1 -1 -1 1 -1 -1 
1 1 1 -1 1 -1 
-1 -1 -1 -1 -1 1 

1 1 1 -1 1 -1 
1 1 1 -1 1 -1 
1 1 1 -1 1 -1 
-1 -1 -1 1 -1 -1 
1 1 1 -1 1 -1 
-1 -1 -1 -1 -1 1 

1 1 1 -1 1 -1 
1 1 1 -1 1 -1 
1 1 1 -1 1 -1 
-1 -1 -1 1 -1 -1 
1 1 1 -1 1 -1 
-1 -1 -1 -1 -1 1 

0.506033 0 0.0551333 0.307467 0 0 0 0.131033 0 0 0.999667
