52348642177   52348642177   36
52348642179   52348642177   3
52348642179   52348642179   30
52348642179   52348642183   1
52348642179   52348642187   1
52348642179   52348908483   1
52348642181   52348642177   3
52348642181   52348642181   30
52348642181   52348642183   1
52348642181   52348642189   1
52348642181   52348908485   1
52348642183   52348642179   2
52348642183   52348642181   2
52348642183   52348642183   28
52348642183   52348642191   2
52348642183   52348908487   2
52348642185   52348642177   3
52348642185   52348642185   30
52348642185   52348642187   1
52348642185   52348642189   1
52348642185   52348908489   1
52348642187   52348642179   2
52348642187   52348642185   2
52348642187   52348642187   28
52348642187   52348642191   2
52348642187   52348908491   2
52348642189   52348642181   2
52348642189   52348642185   2
52348642189   52348642189   28
52348642189   52348642191   2
52348642189   52348908493   2
52348642191   52348642183   1
52348642191   52348642187   1
52348642191   52348642189   1
52348642191   52348642191   30
52348642191   52348908495   3
52348642193   52348642177   2
52348642193   52348642193   32
52348642193   52348642225   1
52348642193   53439161233   1
52348642195   52348642179   3
52348642195   52348642193   4
52348642195   52348642195   24
52348642195   52348642199   1
52348642195   52348642203   1
52348642195   52348642227   1
52348642195   52348908499   1
52348642195   53439161235   1
52348642197   52348642181   3
52348642197   52348642193   4
52348642197   52348642197   24
52348642197   52348642199   1
52348642197   52348642205   1
52348642197   52348642229   1
52348642197   52348908501   1
52348642197   53439161237   1
52348642199   52348642183   4
52348642199   52348642195   3
52348642199   52348642197   3
52348642199   52348642199   20
52348642199   52348642207   2
52348642199   52348642231   1
52348642199   52348908503   2
52348642199   53439161239   1
52348642201   52348642185   3
52348642201   52348642193   4
52348642201   52348642201   24
52348642201   52348642203   1
52348642201   52348642205   1
52348642201   52348642233   1
52348642201   52348908505   1
52348642201   53439161241   1
52348642203   52348642187   4
52348642203   52348642195   3
52348642203   52348642201   3
52348642203   52348642203   20
52348642203   52348642207   2
52348642203   52348642235   1
52348642203   52348908507   2
52348642203   53439161243   1
52348642205   52348642189   4
52348642205   52348642197   3
52348642205   52348642201   3
52348642205   52348642205   20
52348642205   52348642207   2
52348642205   52348642237   1
52348642205   52348908509   2
52348642205   53439161245   1
52348642207   52348642191   5
52348642207   52348642199   2
52348642207   52348642203   2
52348642207   52348642205   2
52348642207   52348642207   20
52348642207   52348642239   1
52348642207   52348908511   3
52348642207   53439161247   1
52348642209   52348642177   2
52348642209   52348642209   32
52348642209   52348642225   1
52348642209   53439161249   1
52348642211   52348642179   3
52348642211   52348642209   4
52348642211   52348642211   24
52348642211   52348642215   1
52348642211   52348642219   1
52348642211   52348642227   1
52348642211   52348908515   1
52348642211   53439161251   1
52348642213   52348642181   3
52348642213   52348642209   4
52348642213   52348642213   24
52348642213   52348642215   1
52348642213   52348642221   1
52348642213   52348642229   1
52348642213   52348908517   1
52348642213   53439161253   1
52348642215   52348642183   4
52348642215   52348642211   3
52348642215   52348642213   3
52348642215   52348642215   20
52348642215   52348642223   2
52348642215   52348642231   1
52348642215   52348908519   2
52348642215   53439161255   1
52348642217   52348642185   3
52348642217   52348642209   4
52348642217   52348642217   24
52348642217   52348642219   1
52348642217   52348642221   1
52348642217   52348642233   1
52348642217   52348908521   1
52348642217   53439161257   1
52348642219   52348642187   4
52348642219   52348642211   3
52348642219   52348642217   3
52348642219   52348642219   20
52348642219   52348642223   2
52348642219   52348642235   1
52348642219   52348908523   2
52348642219   53439161259   1
52348642221   52348642189   4
52348642221   52348642213   3
52348642221   52348642217   3
52348642221   52348642221   20
52348642221   52348642223   2
52348642221   52348642237   1
52348642221   52348908525   2
52348642221   53439161261   1
52348642223   52348642191   5
52348642223   52348642215   2
52348642223   52348642219   2
52348642223   52348642221   2
52348642223   52348642223   20
52348642223   52348642239   1
52348642223   52348908527   3
52348642223   53439161263   1
52348642225   52348642193   1
52348642225   52348642209   1
52348642225   52348642225   32
52348642225   53439161265   2
52348642227   52348642195   2
52348642227   52348642211   2
52348642227   52348642225   5
52348642227   52348642227   22
52348642227   52348642231   1
52348642227   52348642235   1
52348642227   52348908531   1
52348642227   53439161267   2
52348642229   52348642197   2
52348642229   52348642213   2
52348642229   52348642225   5
52348642229   52348642229   22
52348642229   52348642231   1
52348642229   52348642237   1
52348642229   52348908533   1
52348642229   53439161269   2
52348642231   52348642199   3
52348642231   52348642215   3
52348642231   52348642227   4
52348642231   52348642229   4
52348642231   52348642231   16
52348642231   52348642239   2
52348642231   52348908535   2
52348642231   53439161271   2
52348642233   52348642201   2
52348642233   52348642217   2
52348642233   52348642225   5
52348642233   52348642233   22
52348642233   52348642235   1
52348642233   52348642237   1
52348642233   52348908537   1
52348642233   53439161273   2
52348642235   52348642203   3
