531921213948673   531921213948673   49
531921213948675   531921213948673   2
531921213948675   531921213948675   45
531921213948675   531921213948679   1
531921213948675   531921213965187   1
531921213948677   531921213948673   2
531921213948677   531921213948677   45
531921213948677   531921213948679   1
531921213948677   531921213965189   1
531921213948679   531921213948675   1
531921213948679   531921213948677   1
531921213948679   531921213948679   45
531921213948679   531921213965191   2
531921213948681   531921213948673   4
531921213948681   531921213948681   41
531921213948681   531921213948697   1
531921213948681   531921213948713   1
531921213948681   531921213948745   1
531921213948681   536353890730761   1
531921213948683   531921213948675   5
531921213948683   531921213948681   3
531921213948683   531921213948683   35
531921213948683   531921213948687   1
531921213948683   531921213948699   1
531921213948683   531921213948715   1
531921213948683   531921213948747   1
531921213948683   531921213965195   1
531921213948683   536353890730763   1
531921213948685   531921213948677   5
531921213948685   531921213948681   3
531921213948685   531921213948685   35
531921213948685   531921213948687   1
531921213948685   531921213948701   1
531921213948685   531921213948717   1
531921213948685   531921213948749   1
531921213948685   531921213965197   1
531921213948685   536353890730765   1
531921213948687   531921213948679   6
531921213948687   531921213948683   2
531921213948687   531921213948685   2
531921213948687   531921213948687   33
531921213948687   531921213948703   1
531921213948687   531921213948719   1
531921213948687   531921213948751   1
531921213948687   531921213965199   2
531921213948687   536353890730767   1
531921213948689   531921213948673   4
531921213948689   531921213948689   41
531921213948689   531921213948697   1
531921213948689   531921213948721   1
531921213948689   531921213948753   1
531921213948689   536353890730769   1
531921213948691   531921213948675   5
531921213948691   531921213948689   3
531921213948691   531921213948691   35
531921213948691   531921213948695   1
531921213948691   531921213948699   1
531921213948691   531921213948723   1
531921213948691   531921213948755   1
531921213948691   531921213965203   1
531921213948691   536353890730771   1
531921213948693   531921213948677   5
531921213948693   531921213948689   3
531921213948693   531921213948693   35
531921213948693   531921213948695   1
531921213948693   531921213948701   1
531921213948693   531921213948725   1
531921213948693   531921213948757   1
531921213948693   531921213965205   1
531921213948693   536353890730773   1
531921213948695   531921213948679   6
531921213948695   531921213948691   2
531921213948695   531921213948693   2
531921213948695   531921213948695   33
531921213948695   531921213948703   1
531921213948695   531921213948727   1
531921213948695   531921213948759   1
531921213948695   531921213965207   2
531921213948695   536353890730775   1
531921213948697   531921213948681   3
531921213948697   531921213948689   3
531921213948697   531921213948697   37
531921213948697   531921213948729   2
531921213948697   531921213948761   2
531921213948697   536353890730777   2
531921213948699   531921213948683   4
531921213948699   531921213948691   4
531921213948699   531921213948697   4
531921213948699   531921213948699   29
531921213948699   531921213948703   1
531921213948699   531921213948731   2
531921213948699   531921213948763   2
531921213948699   531921213965211   1
531921213948699   536353890730779   2
531921213948701   531921213948685   4
531921213948701   531921213948693   4
531921213948701   531921213948697   4
531921213948701   531921213948701   29
531921213948701   531921213948703   1
531921213948701   531921213948733   2
531921213948701   531921213948765   2
531921213948701   531921213965213   1
531921213948701   536353890730781   2
531921213948703   531921213948687   5
531921213948703   531921213948695   5
531921213948703   531921213948699   3
531921213948703   531921213948701   3
531921213948703   531921213948703   25
531921213948703   531921213948735   2
531921213948703   531921213948767   2
531921213948703   531921213965215   2
531921213948703   536353890730783   2
531921213948705   531921213948673   4
531921213948705   531921213948705   41
531921213948705   531921213948713   1
531921213948705   531921213948721   1
531921213948705   531921213948769   1
531921213948705   536353890730785   1
531921213948707   531921213948675   5
531921213948707   531921213948705   3
531921213948707   531921213948707   35
531921213948707   531921213948711   1
531921213948707   531921213948715   1
531921213948707   531921213948723   1
531921213948707   531921213948771   1
531921213948707   531921213965219   1
531921213948707   536353890730787   1
531921213948709   531921213948677   5
531921213948709   531921213948705   3
531921213948709   531921213948709   35
531921213948709   531921213948711   1
531921213948709   531921213948717   1
531921213948709   531921213948725   1
531921213948709   531921213948773   1
531921213948709   531921213965221   1
531921213948709   536353890730789   1
531921213948711   531921213948679   6
531921213948711   531921213948707   2
531921213948711   531921213948709   2
531921213948711   531921213948711   33
531921213948711   531921213948719   1
531921213948711   531921213948727   1
531921213948711   531921213948775   1
531921213948711   531921213965223   2
531921213948711   536353890730791   1
531921213948713   531921213948681   3
531921213948713   531921213948705   3
531921213948713   531921213948713   37
531921213948713   531921213948729   2
531921213948713   531921213948777   2
531921213948713   536353890730793   2
531921213948715   531921213948683   4
531921213948715   531921213948707   4
531921213948715   531921213948713   4
531921213948715   531921213948715   29
531921213948715   531921213948719   1
531921213948715   531921213948731   2
531921213948715   531921213948779   2
531921213948715   531921213965227   1
531921213948715   536353890730795   2
531921213948717   531921213948685   4
531921213948717   531921213948709   4
531921213948717   531921213948713   4
531921213948717   531921213948717   29
531921213948717   531921213948719   1
531921213948717   531921213948733   2
531921213948717   531921213948781   2
531921213948717   531921213965229   1
531921213948717   536353890730797   2
531921213948719   531921213948687   5
531921213948719   531921213948711   5
531921213948719   531921213948715   3
531921213948719   531921213948717   3
531921213948719   531921213948719   25
531921213948719   531921213948735   2
531921213948719   531921213948783   2
531921213948719   531921213965231   2
531921213948719   536353890730799   2
531921213948721   531921213948689   3
531921213948721   531921213948705   3
531921213948721   531921213948721   37
531921213948721   531921213948729   2
531921213948721   531921213948785   2
531921213948721   536353890730801   2
531921213948723   531921213948691   4
531921213948723   531921213948707   4
531921213948723   531921213948721   4
531921213948723   531921213948723   29
531921213948723   531921213948727   1
531921213948723   531921213948731   2
531921213948723   531921213948787   2
531921213948723   531921213965235   1
531921213948723   536353890730803   2
531921213948725   531921213948693   4
531921213948725   531921213948709   4
531921213948725   531921213948721   4
531921213948725   531921213948725   29
531921213948725   531921213948727   1
531921213948725   531921213948733   2
531921213948725   531921213948789   2
531921213948725   531921213965237   1
531921213948725   536353890730805   2
531921213948727   531921213948695   5
531921213948727   531921213948711   5
531921213948727   531921213948723   3
531921213948727   531921213948725   3
531921213948727   531921213948727   25
531921213948727   531921213948735   2
531921213948727   531921213948791   2
531921213948727   531921213965239   2
531921213948727   536353890730807   2
531921213948729   531921213948697   2
531921213948729   531921213948713   2
531921213948729   531921213948721   2
531921213948729   531921213948729   37
531921213948729   531921213948793   3
531921213948729   536353890730809   3
531921213948731   531921213948699   3
531921213948731   531921213948715   3
531921213948731   531921213948723   3
531921213948731   531921213948729   5
531921213948731   531921213948731   27
531921213948731   531921213948735   1
531921213948731   531921213948795   3
531921213948731   531921213965243   1
531921213948731   536353890730811   3
531921213948733   531921213948701   3
531921213948733   531921213948717   3
531921213948733   531921213948725   3
531921213948733   531921213948729   5
531921213948733   531921213948733   27
531921213948733   531921213948735   1
531921213948733   531921213948797   3
531921213948733   531921213965245   1
531921213948733   536353890730813   3
531921213948735   531921213948703   4
531921213948735   531921213948719   4
531921213948735   531921213948727   4
531921213948735   531921213948731   4
531921213948735   531921213948733   4
531921213948735   531921213948735   21
531921213948735   531921213948799   3
531921213948735   531921213965247   2
531921213948735   536353890730815   3
531921213948737   531921213948673   4
531921213948737   531921213948737   41
531921213948737   531921213948745   1
531921213948737   531921213948753   1
531921213948737   531921213948769   1
531921213948737   536353890730817   1
531921213948739   531921213948675   5
531921213948739   531921213948737   3
531921213948739   531921213948739   35
531921213948739   531921213948743   1
531921213948739   531921213948747   1
531921213948739   531921213948755   1
531921213948739   531921213948771   1
531921213948739   531921213965251   1
531921213948739   536353890730819   1
531921213948741   531921213948677   5
531921213948741   531921213948737   3
531921213948741   531921213948741   35
531921213948741   531921213948743   1
531921213948741   531921213948749   1
531921213948741   531921213948757   1
531921213948741   531921213948773   1
531921213948741   531921213965253   1
531921213948741   536353890730821   1
531921213948743   531921213948679   6
531921213948743   531921213948739   2
531921213948743   531921213948741   2
531921213948743   531921213948743   33
531921213948743   531921213948751   1
531921213948743   531921213948759   1
531921213948743   531921213948775   1
531921213948743   531921213965255   2
531921213948743   536353890730823   1
531921213948745   531921213948681   3
531921213948745   531921213948737   3
531921213948745   531921213948745   37
531921213948745   531921213948761   2
531921213948745   531921213948777   2
531921213948745   536353890730825   2
531921213948747   531921213948683   4
531921213948747   531921213948739   4
531921213948747   531921213948745   4
531921213948747   531921213948747   29
531921213948747   531921213948751   1
531921213948747   531921213948763   2
531921213948747   531921213948779   2
531921213948747   531921213965259   1
531921213948747   536353890730827   2
531921213948749   531921213948685   4
531921213948749   531921213948741   4
531921213948749   531921213948745   4
531921213948749   531921213948749   29
531921213948749   531921213948751   1
531921213948749   531921213948765   2
531921213948749   531921213948781   2
531921213948749   531921213965261   1
531921213948749   536353890730829   2
531921213948751   531921213948687   5
531921213948751   531921213948743   5
531921213948751   531921213948747   3
531921213948751   531921213948749   3
531921213948751   531921213948751   25
531921213948751   531921213948767   2
531921213948751   531921213948783   2
531921213948751   531921213965263   2
531921213948751   536353890730831   2
531921213948753   531921213948689   3
531921213948753   531921213948737   3
531921213948753   531921213948753   37
531921213948753   531921213948761   2
531921213948753   531921213948785   2
531921213948753   536353890730833   2
531921213948755   531921213948691   4
531921213948755   531921213948739   4
531921213948755   531921213948753   4
531921213948755   531921213948755   29
531921213948755   531921213948759   1
531921213948755   531921213948763   2
531921213948755   531921213948787   2
531921213948755   531921213965267   1
531921213948755   536353890730835   2
531921213948757   531921213948693   4
531921213948757   531921213948741   4
531921213948757   531921213948753   4
531921213948757   531921213948757   29
531921213948757   531921213948759   1
531921213948757   531921213948765   2
531921213948757   531921213948789   2
531921213948757   531921213965269   1
531921213948757   536353890730837   2
531921213948759   531921213948695   5
531921213948759   531921213948743   5
531921213948759   531921213948755   3
531921213948759   531921213948757   3
531921213948759   531921213948759   25
531921213948759   531921213948767   2
531921213948759   531921213948791   2
531921213948759   531921213965271   2
531921213948759   536353890730839   2
531921213948761   531921213948697   2
531921213948761   531921213948745   2
531921213948761   531921213948753   2
531921213948761   531921213948761   37
531921213948761   531921213948793   3
531921213948761   536353890730841   3
531921213948763   531921213948699   3
531921213948763   531921213948747   3
531921213948763   531921213948755   3
531921213948763   531921213948761   5
531921213948763   531921213948763   27
531921213948763   531921213948767   1
531921213948763   531921213948795   3
531921213948763   531921213965275   1
531921213948763   536353890730843   3
531921213948765   531921213948701   3
531921213948765   531921213948749   3
531921213948765   531921213948757   3
531921213948765   531921213948761   5
531921213948765   531921213948765   27
531921213948765   531921213948767   1
531921213948765   531921213948797   3
531921213948765   531921213965277   1
531921213948765   536353890730845   3
531921213948767   531921213948703   4
531921213948767   531921213948751   4
531921213948767   531921213948759   4
531921213948767   531921213948763   4
531921213948767   531921213948765   4
531921213948767   531921213948767   21
531921213948767   531921213948799   3
531921213948767   531921213965279   2
531921213948767   536353890730847   3
531921213948769   531921213948705   3
531921213948769   531921213948737   3
531921213948769   531921213948769   37
531921213948769   531921213948777   2
531921213948769   531921213948785   2
531921213948769   536353890730849   2
531921213948771   531921213948707   4
531921213948771   531921213948739   4
531921213948771   531921213948769   4
531921213948771   531921213948771   29
531921213948771   531921213948775   1
531921213948771   531921213948779   2
531921213948771   531921213948787   2
531921213948771   531921213965283   1
531921213948771   536353890730851   2
531921213948773   531921213948709   4
531921213948773   531921213948741   4
531921213948773   531921213948769   4
531921213948773   531921213948773   29
531921213948773   531921213948775   1
531921213948773   531921213948781   2
531921213948773   531921213948789   2
531921213948773   531921213965285   1
531921213948773   536353890730853   2
531921213948775   531921213948711   5
531921213948775   531921213948743   5
531921213948775   531921213948771   3
531921213948775   531921213948773   3
531921213948775   531921213948775   25
531921213948775   531921213948783   2
531921213948775   531921213948791   2
531921213948775   531921213965287   2
531921213948775   536353890730855   2
531921213948777   531921213948713   2
531921213948777   531921213948745   2
531921213948777   531921213948769   2
531921213948777   531921213948777   37
531921213948777   531921213948793   3
531921213948777   536353890730857   3
531921213948779   531921213948715   3
531921213948779   531921213948747   3
531921213948779   531921213948771   3
531921213948779   531921213948777   5
531921213948779   531921213948779   27
531921213948779   531921213948783   1
531921213948779   531921213948795   3
531921213948779   531921213965291   1
531921213948779   536353890730859   3
531921213948781   531921213948717   3
531921213948781   531921213948749   3
531921213948781   531921213948773   3
531921213948781   531921213948777   5
531921213948781   531921213948781   27
531921213948781   531921213948783   1
531921213948781   531921213948797   3
531921213948781   531921213965293   1
531921213948781   536353890730861   3
531921213948783   531921213948719   4
531921213948783   531921213948751   4
531921213948783   531921213948775   4
531921213948783   531921213948779   4
531921213948783   531921213948781   4
531921213948783   531921213948783   21
531921213948783   531921213948799   3
531921213948783   531921213965295   2
531921213948783   536353890730863   3
531921213948785   531921213948721   2
531921213948785   531921213948753   2
531921213948785   531921213948769   2
531921213948785   531921213948785   37
531921213948785   531921213948793   3
531921213948785   536353890730865   3
531921213948787   531921213948723   3
531921213948787   531921213948755   3
531921213948787   531921213948771   3
531921213948787   531921213948785   5
531921213948787   531921213948787   27
531921213948787   531921213948791   1
531921213948787   531921213948795   3
531921213948787   531921213965299   1
531921213948787   536353890730867   3
531921213948789   531921213948725   3
531921213948789   531921213948757   3
531921213948789   531921213948773   3
531921213948789   531921213948785   5
531921213948789   531921213948789   27
531921213948789   531921213948791   1
531921213948789   531921213948797   3
531921213948789   531921213965301   1
531921213948789   536353890730869   3
531921213948791   531921213948727   4
531921213948791   531921213948759   4
531921213948791   531921213948775   4
531921213948791   531921213948787   4
531921213948791   531921213948789   4
531921213948791   531921213948791   21
531921213948791   531921213948799   3
531921213948791   531921213965303   2
531921213948791   536353890730871   3
531921213948793   531921213948729   1
531921213948793   531921213948761   1
531921213948793   531921213948777   1
531921213948793   531921213948785   1
531921213948793   531921213948793   41
531921213948793   536353890730873   4
531921213948795   531921213948731   2
531921213948795   531921213948763   2
531921213948795   531921213948779   2
531921213948795   531921213948787   2
531921213948795   531921213948793   6
531921213948795   531921213948795   29
531921213948795   531921213948799   1
531921213948795   531921213965307   1
531921213948795   536353890730875   4
531921213948797   531921213948733   2
531921213948797   531921213948765   2
531921213948797   531921213948781   2
531921213948797   531921213948789   2
531921213948797   531921213948793   6
531921213948797   531921213948797   29
531921213948797   531921213948799   1
531921213948797   531921213965309   1
531921213948797   536353890730877   4
531921213948799   531921213948735   3
531921213948799   531921213948767   3
531921213948799   531921213948783   3
531921213948799   531921213948791   3
531921213948799   531921213948795   5
531921213948799   531921213948797   5
531921213948799   531921213948799   21
531921213948799   531921213965311   2
531921213948799   536353890730879   4
531921213965185   531921213948673   2
531921213965185   531921213965185   45
531921213965185   531921213965187   1
531921213965185   531921213965189   1
531921213965187   531921213948675   1
531921213965187   531921213965185   1
531921213965187   531921213965187   45
531921213965187   531921213965191   2
531921213965189   531921213948677   1
531921213965189   531921213965185   1
531921213965189   531921213965189   45
531921213965189   531921213965191   2
531921213965191   531921213965191   49
531921213965193   531921213948681   2
531921213965193   531921213965185   4
531921213965193   531921213965193   37
531921213965193   531921213965195   1
531921213965193   531921213965197   1
531921213965193   531921213965209   1
531921213965193   531921213965225   1
531921213965193   531921213965257   1
531921213965193   536353890730761   1
531921213965195   531921213948683   1
531921213965195   531921213965187   5
531921213965195   531921213965193   2
531921213965195   531921213965195   35
531921213965195   531921213965199   2
531921213965195   531921213965211   1
531921213965195   531921213965227   1
531921213965195   531921213965259   1
531921213965195   536353890730763   1
531921213965197   531921213948685   1
531921213965197   531921213965189   5
531921213965197   531921213965193   2
531921213965197   531921213965197   35
531921213965197   531921213965199   2
531921213965197   531921213965213   1
531921213965197   531921213965229   1
531921213965197   531921213965261   1
531921213965197   536353890730765   1
531921213965199   531921213965191   6
531921213965199   531921213965195   1
531921213965199   531921213965197   1
531921213965199   531921213965199   37
531921213965199   531921213965215   1
531921213965199   531921213965231   1
531921213965199   531921213965263   1
531921213965199   536353890730767   1
531921213965201   531921213948689   2
531921213965201   531921213965185   4
531921213965201   531921213965201   37
531921213965201   531921213965203   1
531921213965201   531921213965205   1
531921213965201   531921213965209   1
531921213965201   531921213965233   1
531921213965201   531921213965265   1
531921213965201   536353890730769   1
531921213965203   531921213948691   1
531921213965203   531921213965187   5
531921213965203   531921213965201   2
531921213965203   531921213965203   35
531921213965203   531921213965207   2
531921213965203   531921213965211   1
531921213965203   531921213965235   1
531921213965203   531921213965267   1
531921213965203   536353890730771   1
531921213965205   531921213948693   1
531921213965205   531921213965189   5
531921213965205   531921213965201   2
531921213965205   531921213965205   35
531921213965205   531921213965207   2
531921213965205   531921213965213   1
531921213965205   531921213965237   1
531921213965205   531921213965269   1
531921213965205   536353890730773   1
531921213965207   531921213965191   6
531921213965207   531921213965203   1
531921213965207   531921213965205   1
531921213965207   531921213965207   37
531921213965207   531921213965215   1
531921213965207   531921213965239   1
531921213965207   531921213965271   1
531921213965207   536353890730775   1
531921213965209   531921213948697   2
531921213965209   531921213965193   3
531921213965209   531921213965201   3
531921213965209   531921213965209   33
531921213965209   531921213965211   1
531921213965209   531921213965213   1
531921213965209   531921213965241   2
531921213965209   531921213965273   2
531921213965209   536353890730777   2
531921213965211   531921213948699   1
531921213965211   531921213965195   4
531921213965211   531921213965203   4
531921213965211   531921213965209   3
531921213965211   531921213965211   29
531921213965211   531921213965215   2
531921213965211   531921213965243   2
531921213965211   531921213965275   2
531921213965211   536353890730779   2
531921213965213   531921213948701   1
531921213965213   531921213965197   4
531921213965213   531921213965205   4
531921213965213   531921213965209   3
531921213965213   531921213965213   29
531921213965213   531921213965215   2
531921213965213   531921213965245   2
531921213965213   531921213965277   2
531921213965213   536353890730781   2
