4.617100000000002313e-01	1.909478436641800451e-03
1.901000000000001300e-01	1.192894588804894280e-03
8.955000000000000460e-02	7.799843588175331454e-04
4.616999999999990556e-02	4.966866215230676933e-04
2.584999999999997369e-02	3.221179908046133957e-04
1.604999999999997748e-02	2.340459356622107416e-04
1.089999999999999650e-02	1.660816064469498930e-04
8.270000000000004778e-03	1.277106103657781923e-04
6.570000000000003788e-03	1.013306468942146892e-04
5.460000000000003913e-03	8.260690043815993534e-05
4.770000000000003404e-03	5.480784615363038377e-05
4.460000000000003025e-03	5.125524363418813769e-05
4.190000000000002750e-03	3.443254274665179872e-05
4.070000000000003303e-03	3.715373467095905253e-05
3.930000000000002935e-03	4.087909000944148897e-05
3.760000000000002923e-03	3.715373467095891023e-05
3.620000000000002122e-03	2.817090697865449943e-05
3.540000000000001912e-03	2.636474919281401550e-05
3.470000000000002163e-03	1.995995991979947404e-05
3.430000000000002058e-03	2.817090697865450282e-05
3.350000000000001848e-03	2.442130217658344362e-05
3.290000000000001690e-03	2.230470802319542328e-05
3.240000000000001559e-03	1.412798640995945817e-05
3.220000000000001941e-03	1.995995991979947066e-05
3.180000000000001836e-03	1.995995991979947404e-05
3.140000000000001297e-03	2.636474919281418829e-05
3.070000000000001113e-03	2.230470802319539956e-05
3.020000000000000982e-03	9.994998749374671082e-06
3.010000000000000956e-03	1.412798640995945309e-05
2.990000000000000904e-03	1.412798640995945309e-05
2.970000000000000851e-03	1.412798640995937177e-05
2.950000000000000799e-03	1.412798640995944801e-05
2.930000000000000746e-03	2.636474919281414764e-05
2.860000000000000996e-03	1.729450779872026249e-05
2.830000000000000484e-03	1.995995991979947066e-05
2.790000000000000379e-03	0.000000000000000000e+00
2.790000000000000379e-03	1.412798640995944801e-05
2.770000000000000760e-03	1.995995991979947404e-05
2.730000000000000655e-03	1.412798640995922439e-05
2.710000000000000603e-03	1.412798640995948189e-05
2.690000000000000550e-03	1.995995991979947404e-05
2.650000000000000012e-03	2.230470802319540973e-05
2.600000000000000748e-03	2.636474919281427300e-05
2.530000000000000131e-03	3.146426544510445053e-05
2.430000000000000302e-03	3.582038525755946897e-05
2.300000000000000395e-03	2.817090697865450282e-05
2.220000000000000619e-03	3.443254274665173773e-05
2.100000000000000304e-03	2.230470802319535552e-05
2.050000000000000173e-03	1.412798640995941751e-05
2.030000000000000120e-03	3.146426544510424724e-05
1.930000000000000292e-03	3.443254274665191392e-05
1.810000000000000411e-03	3.298332912245219805e-05
1.700000000000000339e-03	3.146426544510451829e-05
1.600000000000000510e-03	4.087909000944157706e-05
1.430000000000000498e-03	3.843826218756533290e-05
1.280000000000000322e-03	3.843826218756548875e-05
1.130000000000000362e-03	2.817090697865450282e-05
1.050000000000000369e-03	3.298332912245219805e-05
9.400000000000002971e-04	2.817090697865448249e-05
8.600000000000001957e-04	4.204283529925224671e-05
6.800000000000000488e-04	4.317290817167679682e-05
4.899999999999999842e-04	2.636474919281415441e-05
4.200000000000000716e-04	2.636474919281424250e-05
3.500000000000000507e-04	2.442130217658310142e-05
2.900000000000000017e-04	2.636474919281418829e-05
2.199999999999999807e-04	1.729450779872027604e-05
1.900000000000000376e-04	2.230470802319540973e-05
1.400000000000000148e-04	1.995995991979947404e-05
1.000000000000000048e-04	1.995995991979947066e-05
6.000000000000000152e-05	1.995995991979947404e-05
2.000000000000000164e-05	1.412798640995940904e-05
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
