496459594303233
-1 -1 -1 -1 1 1 1 

496459594303265
1 -1 -1 -1 -1 1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303267
1 1 -1 -1 -1 1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303269
1 -1 1 -1 -1 1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303271
1 1 1 -1 -1 1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303273
1 -1 -1 1 -1 1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303275
1 1 -1 1 -1 1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303277
1 -1 1 1 -1 1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303279
1 1 1 1 -1 1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303281
1 -1 -1 -1 1 1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303283
1 1 -1 -1 1 1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303285
1 -1 1 -1 1 1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303287
1 1 1 -1 1 1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303289
1 -1 -1 1 1 1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303291
1 1 -1 1 1 1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303293
1 -1 1 1 1 1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303295
1 1 1 1 1 1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303297
1 -1 -1 -1 -1 -1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303299
1 1 -1 -1 -1 -1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303301
1 -1 1 -1 -1 -1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303303
1 1 1 -1 -1 -1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303305
1 -1 -1 1 -1 -1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303307
1 1 -1 1 -1 -1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303309
1 -1 1 1 -1 -1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303311
1 1 1 1 -1 -1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303313
1 -1 -1 -1 1 -1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303315
1 1 -1 -1 1 -1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303317
1 -1 1 -1 1 -1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303319
1 1 1 -1 1 -1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303321
1 -1 -1 1 1 -1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303323
1 1 -1 1 1 -1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303325
1 -1 1 1 1 -1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303327
1 1 1 1 1 -1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303329
1 -1 -1 -1 -1 1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303331
1 1 -1 -1 -1 1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303333
1 -1 1 -1 -1 1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303335
1 1 1 -1 -1 1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303337
1 -1 -1 1 -1 1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303339
1 1 -1 1 -1 1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303341
1 -1 1 1 -1 1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303343
1 1 1 1 -1 1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303345
1 -1 -1 -1 1 1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303347
1 1 -1 -1 1 1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303349
1 -1 1 -1 1 1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303351
1 1 1 -1 1 1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303353
1 -1 -1 1 1 1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303355
1 1 -1 1 1 1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303357
1 -1 1 1 1 1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459594303359
1 1 1 1 1 1 1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416897
1 -1 -1 -1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416899
1 1 -1 -1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416901
1 -1 1 -1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416903
1 1 1 -1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416905
1 -1 -1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416907
1 1 -1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416909
1 -1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416911
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416913
1 -1 -1 -1 1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416915
1 1 -1 -1 1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416917
1 -1 1 -1 1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416919
1 1 1 -1 1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416921
1 -1 -1 1 1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416923
1 1 -1 1 1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416925
1 -1 1 1 1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416927
1 1 1 1 1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416929
1 -1 -1 -1 -1 1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416931
1 1 -1 -1 -1 1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416933
1 -1 1 -1 -1 1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416935
1 1 1 -1 -1 1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416937
1 -1 -1 1 -1 1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416939
1 1 -1 1 -1 1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416941
1 -1 1 1 -1 1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416943
1 1 1 1 -1 1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416945
1 -1 -1 -1 1 1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416947
1 1 -1 -1 1 1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416949
1 -1 1 -1 1 1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416951
1 1 1 -1 1 1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416953
1 -1 -1 1 1 1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416955
1 1 -1 1 1 1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416957
1 -1 1 1 1 1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416959
1 1 1 1 1 1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416961
1 -1 -1 -1 -1 -1 1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416963
1 1 -1 -1 -1 -1 1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416965
1 -1 1 -1 -1 -1 1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416967
1 1 1 -1 -1 -1 1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416969
1 -1 -1 1 -1 -1 1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
1 1 1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 
-1 -1 -1 -1 1 1 1 

496459596416971
1 1 -1 1 -1 -1 1 
1 1 1 1 -1 -1 -1 
