5 4 0.0507
5 3 0.0344
5 2 0.0170
5 1 0.0107
4 5 0.122
3 5 0.165
2 5 0.160
4 3 0.0642
4 2 0.0435
4 1 0.0293
3 4 0.140
3 2 0.0783
3 1 0.0621
2 4 0.145
2 3 0.130
2 1 0.104
