5 4 0.156
4 5 0.222
5 3 0.141
3 5 0.301
5 2 0.132
2 5 0.452
5 1 0.145
1 5 0.772
4 3 0.165
3 4 0.248
4 2 0.153
2 4 0.387
4 1 0.164
1 4 0.715
3 2 0.170
2 3 0.295
3 1 0.177
1 3 0.626
2 1 0.220
1 2 0.528
